Sample in Buffer,Sample in Window,TRIGGER,top_i/system_ila_0/inst/probe0_1,top_i/system_ila_0/inst/probe1_1[1:0],top_i/system_ila_0/inst/probe2_1[11:0],top_i/system_ila_0/inst/probe3_1[11:0],top_i/system_ila_0/inst/probe4_1[11:0],top_i/system_ila_0/inst/probe5_1[11:0],top_i/system_ila_0/inst/probe6_1[15:0],top_i/system_ila_0/inst/probe7_1[15:0],top_i/system_ila_0/inst/probe8_1[11:0],top_i/system_ila_0/inst/probe9_1[1:0],top_i/system_ila_0/inst/probe10_1[15:0],top_i/system_ila_0/inst/probe11_1[15:0],top_i/system_ila_0/inst/probe12_1[1:0],top_i/system_ila_0/inst/probe13_1,top_i/system_ila_0/inst/probe14_1,top_i/system_ila_0/inst/probe15_1[7:0],top_i/system_ila_0/inst/probe16_1,top_i/system_ila_0/inst/probe17_1,top_i/system_ila_0/inst/probe18_1,top_i/system_ila_0/inst/probe19_1[7:0],top_i/system_ila_0/inst/probe20_1,top_i/system_ila_0/inst/probe21_1,top_i/system_ila_0/inst/probe22_1,top_i/system_ila_0/inst/probe23_1[15:0],top_i/system_ila_0/inst/probe24_1[15:0],top_i/system_ila_0/inst/probe25_1,top_i/system_ila_0/inst/probe26_1,top_i/system_ila_0/inst/probe27_1,top_i/system_ila_0/inst/probe28_1,top_i/system_ila_0/inst/probe29_1[15:0],top_i/system_ila_0/inst/probe30_1[15:0]
1325,1325,0,1,3,-2,2046,1596,-503,1224,1427,1918,3,-2853,-2797,0,0,0,ff,0,0,0,00,0,1,1,-18,-1,1,1,1,1,-2666,8243
1326,1326,0,1,3,-2,2046,720,1424,1224,1427,1918,3,-2853,-2797,0,0,0,ff,0,0,0,00,0,1,1,-18,-1,1,1,1,1,-2666,8243
1327,1327,0,1,3,-2046,-2,720,1424,52,766,-711,3,-2853,-2797,0,0,0,ff,0,0,0,00,0,1,1,-9,-2,1,1,1,1,-2729,8243
1328,1328,0,1,3,-2046,-2,-1597,511,52,766,-711,3,-2853,-2797,0,0,0,ff,0,0,0,00,0,1,1,-9,-2,1,1,1,1,-2793,8243
1329,1329,0,1,3,2,-2046,-1597,511,-288,-38,-1918,3,-2853,-2797,0,0,0,ff,0,0,0,00,0,1,1,-9,-4,1,1,1,1,-2793,8243
1330,1330,0,1,3,2,-2046,-718,-1432,-288,-38,-1918,3,-2853,-2797,0,0,0,ff,0,0,0,00,0,1,1,-9,-4,1,1,1,1,-2793,8243
1331,1331,0,1,3,2046,2,-718,-1432,-1485,-781,714,3,-2853,-2797,0,0,0,ff,0,0,0,00,0,1,1,1,-4,1,1,1,1,0,8243
1332,1332,0,1,3,2046,2,1602,-498,-1485,-781,714,3,-2853,-2797,0,0,0,ff,0,0,0,00,0,1,1,1,-4,1,1,1,1,0,8243
1333,1333,0,1,3,-2,2046,1602,-498,-1644,-1520,1917,3,-2853,-2797,0,0,0,ff,0,0,0,00,0,1,1,24,-4,1,1,1,1,1344,8243
1334,1334,0,1,3,-2,2046,714,1418,-1644,-1520,1917,3,-2853,-2797,0,0,0,ff,0,0,0,00,0,1,1,24,-4,1,1,1,1,2542,8243
1335,1335,0,1,3,-2046,-2,714,1418,-2575,-2056,-714,3,-2853,-2797,0,0,0,ff,0,0,0,00,0,1,1,5,-4,1,1,1,1,2542,8243
1336,1336,0,1,3,-2046,-2,-1590,510,-2575,-2056,-714,3,-2853,-2797,0,0,0,00,0,0,0,00,0,1,1,5,-4,1,1,1,1,2542,8243
1337,1337,0,1,3,2,-2046,-1590,510,-2390,-2490,-1917,3,-2853,-2797,0,0,0,00,0,0,0,00,0,1,1,36,-2,1,1,1,1,2401,8243
1338,1338,0,1,3,2,-2046,-726,-1437,-2390,-2490,-1917,3,-2853,-2797,0,0,0,00,0,0,0,00,0,1,1,36,-2,1,1,1,1,2258,8243
1339,1339,0,1,3,2046,2,-726,-1437,-2976,-2681,714,3,-2853,-2797,0,0,0,00,0,0,0,00,0,1,1,-8,0,1,1,1,1,2258,8243
1340,1340,0,1,3,2046,2,1602,-498,-2976,-2681,714,3,-2853,-2797,0,0,0,00,0,0,0,00,0,1,1,-8,0,1,1,1,1,2258,8243
1341,1341,0,1,3,-2,2046,1602,-498,-2494,-2778,1916,3,-2853,-2797,0,0,0,00,0,0,0,00,0,1,1,25,3,1,1,1,1,1998,8243
1342,1342,0,1,3,-2,2046,713,1419,-2494,-2778,1916,3,-2853,-2797,0,0,0,00,0,0,0,00,0,1,1,25,3,1,1,1,1,1738,8243
1343,1343,0,1,3,-2046,-2,713,1419,-2863,-2687,-717,3,-2853,-2797,0,0,0,00,0,0,0,00,0,1,1,-23,5,1,1,1,1,1738,8243
1344,1344,0,1,3,-2046,-2,-1591,515,-2863,-2687,-717,3,-2853,-2797,0,0,0,00,0,0,0,00,0,1,1,-23,5,1,1,0,1,1738,8243
1345,1345,0,1,3,2,-2046,-1591,515,-2255,-2592,-1916,3,-2853,-2797,0,0,0,00,0,0,0,00,0,1,1,14,7,1,1,0,1,1536,8243
1346,1346,0,1,3,2,-2046,-728,-1435,-2255,-2592,-1916,3,-2853,-2797,0,0,0,00,0,0,0,00,0,1,1,14,7,1,1,0,1,1334,8243
1347,1347,0,1,3,2046,2,-728,-1435,-2588,-2413,717,0,2833,2828,3,1,1,00,0,0,0,03,0,1,1,-25,6,1,1,0,1,-119,8243
1348,1348,0,1,3,2046,2,1610,-502,-2588,-2413,717,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,-25,6,1,1,0,1,-1573,8177
1349,1349,0,1,3,-2,2046,1610,-502,-2019,-2315,1917,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,13,6,1,1,0,1,-1573,8177
1350,1350,0,1,3,-2,2046,706,1424,-2019,-2315,1917,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,13,6,1,1,0,1,-1573,8177
1351,1351,0,1,3,-2046,-2,706,1424,-2426,-2196,-714,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,-20,4,1,1,0,1,-1832,8177
1352,1352,0,1,3,-2046,-2,-1589,505,-2426,-2196,-714,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,-20,4,1,1,0,1,-2093,8177
1353,1353,0,1,3,2,-2046,-1589,505,-2000,-2193,-1917,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,16,2,1,1,0,1,-2093,8177
1354,1354,0,1,3,2,-2046,-731,-1426,-2000,-2193,-1917,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,16,2,1,1,0,1,-2093,8177
1355,1355,0,1,3,2046,2,-731,-1426,-2385,-2138,714,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,-13,-1,1,1,0,1,-2260,8177
1356,1356,0,1,3,2046,2,1603,-513,-2385,-2138,714,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,-13,-1,1,1,0,1,-2428,8177
1357,1357,0,1,3,-2,2046,1603,-513,-2254,-2272,1918,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,17,-3,1,1,0,1,-2428,8177
1358,1358,0,1,3,-2,2046,710,1423,-2254,-2272,1918,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,17,-3,1,1,0,1,-2428,8177
1359,1359,0,1,3,-2046,-2,710,1423,-2325,-2283,-711,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,-2,-5,1,1,0,1,-2548,8177
1360,1360,0,1,3,-2046,-2,-1590,505,-2325,-2283,-711,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,-2,-5,1,1,0,1,0,8177
1361,1361,0,1,3,2,-2046,-1590,505,-2308,-2279,-1917,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,2,-6,1,1,0,1,0,8177
1362,1362,0,1,3,2,-2046,-729,-1427,-2308,-2279,-1917,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,2,-6,1,1,0,1,0,8177
1363,1363,0,1,3,2046,2,-729,-1427,-2249,-2268,714,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,2,-6,1,1,0,1,2830,8177
1364,1364,0,1,3,2046,2,1607,-500,-2249,-2268,714,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,2,-6,1,1,0,1,2830,8177
1365,1365,0,1,3,-2,2046,1607,-500,-2330,-2269,1917,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,-2,-5,1,1,0,1,2778,8177
1366,1366,0,1,3,-2,2046,705,1430,-2330,-2269,1917,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,-2,-5,1,1,0,1,2725,8177
1367,1367,0,1,3,-2046,-2,705,1430,-1995,-2171,-717,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,4,-3,1,1,0,1,2725,8177
1368,1368,0,1,3,-2046,-2,-1611,474,-1995,-2171,-717,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,4,-3,1,1,0,1,2725,8177
1369,1369,0,1,3,2,-2046,-1611,474,-2436,-2143,-1916,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,-12,-1,1,1,0,1,2629,8177
1370,1370,0,1,3,2,-2046,-653,-1361,-2436,-2143,-1916,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,-12,-1,1,1,0,1,2532,8177
1371,1371,0,1,3,2046,2,-653,-1361,-2068,-2222,717,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,20,2,1,1,0,1,2532,8177
1372,1372,0,1,3,2046,2,1053,-1336,-2068,-2222,717,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,20,2,1,1,0,1,2532,8177
1373,1373,0,1,3,-2,2046,1053,-1336,-2652,-2277,1915,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,-11,4,1,1,0,1,2391,8177
1374,1374,0,1,3,-2,2046,558,-1174,-2652,-2277,1915,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,-11,4,1,1,0,1,2250,8177
1375,1375,0,1,3,-2046,-2,558,-1174,-2339,-2440,-717,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,28,6,1,1,0,1,1043,8177
1376,1376,0,1,3,-2046,-2,1088,-283,-2339,-2440,-717,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,28,6,0,1,1,1,-163,8177
1377,1377,0,1,3,2,-2046,1088,-283,-2946,-2551,-1916,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,-8,7,0,1,1,1,-163,8177
1378,1378,0,1,3,2,-2046,617,1333,-2946,-2551,-1916,0,2833,2828,3,1,0,00,0,0,0,03,0,1,1,-8,7,0,1,1,1,-163,8177
1379,1379,0,1,3,2046,2,617,1333,-2567,-2710,717,3,-2255,-2592,0,0,1,00,0,0,0,00,0,1,1,33,6,0,1,1,1,-649,8177
1380,1380,0,1,3,2046,2,-1487,496,-2567,-2710,717,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,33,6,0,1,1,1,-1134,8110
1381,1381,0,1,3,-2,2046,-1487,496,-3018,-2728,1916,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,-12,6,0,1,1,1,-1134,8110
1382,1382,0,1,3,-2,2046,-735,-1417,-3018,-2728,1916,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,-12,6,0,1,1,1,-1134,8110
1383,1383,0,1,3,-2046,-2,-735,-1417,-2377,-2690,-714,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,25,3,0,1,1,1,-1359,8110
1384,1384,0,1,3,-2046,-2,1590,-502,-2377,-2690,-714,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,25,3,0,1,1,1,-1582,8110
1385,1385,0,1,3,2,-2046,1590,-502,-2496,-2432,-1917,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,-25,1,0,1,1,1,-1582,8110
1386,1386,0,1,3,2,-2046,718,1414,-2496,-2432,-1917,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,-25,1,0,1,1,1,-1582,8110
1387,1387,0,1,3,2046,2,718,1414,-1499,-2058,714,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,4,-2,0,1,1,1,-1949,8110
1388,1388,0,1,3,2046,2,-1581,515,-1499,-2058,714,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,4,-2,0,1,1,1,-2316,8110
1389,1389,0,1,3,-2,2046,-1581,515,-1293,-1452,1917,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,-31,-4,0,1,1,1,-2546,8110
1390,1390,0,1,3,-2,2046,-733,-1427,-1293,-1452,1917,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,-31,-4,0,1,1,1,-2776,8110
1391,1391,0,1,3,-2046,-2,-733,-1427,-54,-776,-714,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,-7,-6,0,1,1,1,-2776,8110
1392,1392,0,1,3,-2046,-2,1608,-506,-54,-776,-714,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,-7,-6,0,1,1,1,0,8110
1393,1393,0,1,3,2,-2046,1608,-506,273,36,-1917,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,-10,-6,0,1,1,1,0,8110
1394,1394,0,1,3,2,-2046,709,1421,273,36,-1917,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,-10,-6,0,1,1,1,0,8110
1395,1395,0,1,3,2046,2,709,1421,1485,781,714,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,1,-6,0,1,1,1,0,8110
1396,1396,0,1,3,2046,2,-1586,513,1485,781,714,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,1,-6,0,1,1,1,0,8110
1397,1397,0,1,3,-2,2046,-1586,513,1640,1516,1916,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,24,-4,0,1,1,1,0,8110
1398,1398,0,1,3,-2,2046,-734,-1429,1640,1516,1916,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,24,-4,0,1,1,1,0,8110
1399,1399,0,1,3,-2046,-2,-734,-1429,2573,2057,-717,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,5,-2,0,1,1,1,0,8110
1400,1400,0,1,3,-2046,-2,1611,-499,2573,2057,-717,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,5,-2,0,1,1,1,0,8110
1401,1401,0,1,3,2,-2046,1611,-499,2393,2489,-1915,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,36,0,0,1,1,1,0,8110
1402,1402,0,1,3,2,-2046,707,1427,2393,2489,-1915,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,36,0,0,1,1,1,0,8110
1403,1403,0,1,3,2046,2,707,1427,2981,2676,720,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,-8,2,0,1,1,1,0,8110
1404,1404,0,1,3,2046,2,-1582,509,2981,2676,720,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,-8,2,0,1,1,1,0,8110
1405,1405,0,1,3,-2,2046,-1582,509,2495,2770,1915,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,26,4,0,1,1,1,0,8110
1406,1406,0,1,3,-2,2046,-733,-1430,2495,2770,1915,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,26,4,0,1,1,1,0,8110
1407,1407,0,1,3,-2046,-2,-733,-1430,2863,2684,-720,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,-23,5,0,1,1,1,0,8110
1408,1408,0,1,3,-2046,-2,1604,-505,2863,2684,-720,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,-23,5,0,1,0,1,0,8110
1409,1409,0,1,3,2,-2046,1604,-505,2258,2590,-1916,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,15,5,0,1,0,1,0,8110
1410,1410,0,1,3,2,-2046,714,1418,2258,2590,-1916,3,-2255,-2592,0,0,0,00,0,0,0,00,0,1,1,15,5,0,1,0,1,0,8110
1411,1411,0,1,3,2046,2,714,1418,2596,2409,717,3,-2339,-2440,3,1,1,00,0,0,0,03,0,1,1,-25,4,0,1,0,1,0,8110
1412,1412,0,1,3,2046,2,-1586,513,2596,2409,717,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,-25,4,0,1,0,1,0,8192
1413,1413,0,1,3,-2,2046,-1586,513,2023,2306,1916,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,14,2,0,1,0,1,0,8192
1414,1414,0,1,3,-2,2046,-728,-1430,2023,2306,1916,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,14,2,0,1,0,1,0,8192
1415,1415,0,1,3,-2046,-2,-728,-1430,2429,2191,-714,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,-19,1,0,1,0,1,0,8192
1416,1416,0,1,3,-2046,-2,1602,-502,2429,2191,-714,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,-19,1,0,1,0,1,0,8192
1417,1417,0,1,3,2,-2046,1602,-502,2003,2190,-1917,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,16,-1,0,1,0,1,0,8192
1418,1418,0,1,3,2,-2046,722,1422,2003,2190,-1917,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,16,-1,0,1,0,1,0,8192
1419,1419,0,1,3,2046,2,722,1422,2389,2137,714,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,-12,-1,0,1,0,1,0,8192
1420,1420,0,1,3,2046,2,-1581,515,2389,2137,714,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,-12,-1,0,1,0,1,0,8192
1421,1421,0,1,3,-2,2046,-1581,515,2256,2268,1917,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,17,-3,0,1,0,1,0,8192
1422,1422,0,1,3,-2,2046,-739,-1420,2256,2268,1917,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,17,-3,0,1,0,1,0,8192
1423,1423,0,1,3,-2046,-2,-739,-1420,2324,2284,-714,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,-1,-2,0,1,0,1,0,8192
1424,1424,0,1,3,-2046,-2,1601,-509,2324,2284,-714,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,-1,-2,0,1,0,1,0,8192
1425,1425,0,1,3,2,-2046,1601,-509,2307,2281,-1917,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,2,-2,0,1,0,1,0,8192
1426,1426,0,1,3,2,-2046,721,1420,2307,2281,-1917,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,2,-2,0,1,0,1,0,8192
1427,1427,0,1,3,2046,2,721,1420,2246,2269,717,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,1,-1,0,1,0,1,0,8192
1428,1428,0,1,3,2046,2,-1588,515,2246,2269,717,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,1,-1,0,1,0,1,0,8192
1429,1429,0,1,3,-2,2046,-1588,515,2323,2274,1916,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,-2,-1,0,1,0,1,2569,8192
1430,1430,0,1,3,-2,2046,-733,-1423,2323,2274,1916,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,-2,-1,0,1,0,1,2748,8192
1431,1431,0,1,3,-2046,-2,-733,-1423,1989,2178,-717,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,3,0,0,1,0,1,2606,8192
1432,1432,0,1,3,-2046,-2,1599,-511,1989,2178,-717,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,3,0,0,1,0,1,2464,8192
1433,1433,0,1,3,2,-2046,1599,-511,2431,2153,-1916,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,-13,-1,0,1,0,1,2464,8192
1434,1434,0,1,3,2,-2046,723,1422,2431,2153,-1916,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,-13,-1,0,1,0,1,2464,8192
1435,1435,0,1,3,2046,2,723,1422,2065,2227,717,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,19,1,0,1,0,1,2121,8192
1436,1436,0,1,3,2046,2,-1588,518,2065,2227,717,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,19,1,0,1,0,1,1778,8192
1437,1437,0,1,3,-2,2046,-1588,518,2647,2280,1916,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,-11,0,0,1,0,1,1778,8192
1438,1438,0,1,3,-2,2046,-727,-1429,2647,2280,1916,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,-11,0,0,1,0,1,1778,8192
1439,1439,0,1,3,-2046,-2,-727,-1429,2331,2442,-717,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,27,2,0,1,0,1,1575,8192
1440,1440,0,1,3,-2046,-2,1602,-510,2331,2442,-717,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,27,2,0,1,0,1,1372,8192
1441,1441,0,1,3,2,-2046,1602,-510,2943,2555,-1916,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,-9,2,0,1,0,1,1372,8192
1442,1442,0,1,3,2,-2046,718,1426,2943,2555,-1916,3,-2339,-2440,3,1,0,00,0,0,0,03,0,1,1,-9,2,0,1,0,1,1372,8192
1443,1443,0,1,3,2046,2,718,1426,2564,2708,717,0,2259,2538,3,1,1,00,0,0,0,03,0,1,1,32,4,0,1,0,1,894,8192
1444,1444,0,1,3,2046,2,-1583,508,2564,2708,717,0,2259,2538,3,1,0,00,0,0,0,03,0,1,1,32,4,0,1,0,1,415,8303
1445,1445,0,1,3,-2,2046,-1583,508,3012,2725,1916,0,2259,2538,3,1,0,00,0,0,0,03,0,1,1,-12,4,0,1,0,1,-950,8303
1446,1446,0,1,3,-2,2046,-737,-1424,3012,2725,1916,0,2259,2538,3,1,0,00,0,0,0,03,0,1,1,-12,4,0,1,0,1,-2316,8303
1447,1447,0,1,3,-2046,-2,-737,-1424,2371,2691,-717,0,2259,2538,3,1,0,00,0,0,0,03,0,1,1,25,4,0,1,0,1,-2316,8303
1448,1448,0,1,3,-2046,-2,1601,-511,2371,2691,-717,0,2259,2538,3,1,0,00,0,0,0,03,0,1,1,25,4,0,1,0,1,-2316,8303
1449,1449,0,1,3,2,-2046,1601,-511,2493,2434,-1916,0,2259,2538,3,1,0,00,0,0,0,03,0,1,1,-25,3,0,1,0,1,-2379,8303
1450,1450,0,1,3,2,-2046,720,1429,2493,2434,-1916,0,2259,2538,3,1,0,00,0,0,0,03,0,1,1,-25,3,0,1,0,1,-2442,8303
1451,1451,0,1,0,-2046,-2,720,1429,1500,2059,717,0,2259,2538,3,1,0,00,0,0,0,03,0,1,1,4,1,0,1,0,1,-2442,8303
1452,1452,0,1,0,-2046,-2,-1592,513,1500,2059,717,0,2259,2538,3,1,0,00,0,0,0,03,0,1,1,4,1,0,1,0,1,-2442,8303
1453,1453,0,1,0,2,-2046,-1592,513,1292,1453,1916,0,2259,2538,3,1,0,00,0,0,0,03,0,1,1,-31,0,0,1,0,1,-2635,8303
1454,1454,0,1,0,2,-2046,-726,-1427,1292,1453,1916,0,2259,2538,3,1,0,00,0,0,0,03,0,1,1,-31,0,0,1,0,1,-2829,8303
1455,1455,0,1,0,2046,2,-726,-1427,50,780,-717,0,2259,2538,3,1,0,00,0,0,0,03,0,1,1,-7,-2,0,1,0,1,-2829,8303
1456,1456,0,1,0,2046,2,1593,-503,50,780,-717,0,2259,2538,3,1,0,00,0,0,0,03,0,1,1,-7,-2,0,1,0,1,-2829,8303
1457,1457,0,1,0,-2,2046,1593,-503,-271,-28,-1916,0,2259,2538,3,1,0,00,0,0,0,03,0,1,1,-10,-3,0,1,0,1,-2731,8303
1458,1458,0,1,0,-2,2046,728,1423,-271,-28,-1916,0,2259,2538,3,1,0,00,0,0,0,03,0,1,1,-10,-3,0,1,0,1,-2633,8303
1459,1459,0,1,0,-2046,-2,728,1423,-1481,-779,717,0,2259,2538,3,1,0,00,0,0,0,03,0,1,1,1,-4,0,1,0,1,-2399,8303
1460,1460,0,1,0,-2046,-2,-1592,518,-1481,-779,717,0,2259,2538,3,1,0,00,0,0,0,03,0,1,1,1,-4,0,1,0,1,-2165,8303
1461,1461,0,1,0,2,-2046,-1592,518,-1639,-1516,1916,0,2259,2538,3,1,0,00,0,0,0,03,0,1,1,24,-3,0,1,0,1,0,8303
1462,1462,0,1,0,2,-2046,-735,-1428,-1639,-1516,1916,0,2259,2538,3,1,0,00,0,0,0,03,0,1,1,24,-3,0,1,0,1,0,8303
1463,1463,0,1,0,2046,2,-735,-1428,-2573,-2055,-717,0,2259,2538,3,1,0,00,0,0,0,03,0,1,1,5,-3,0,1,0,1,0,8303
1464,1464,0,1,0,2046,2,1608,-505,-2573,-2055,-717,0,2259,2538,3,1,0,ff,0,0,0,03,0,1,1,5,-3,0,1,0,1,0,8303
1465,1465,0,1,0,-2,2046,1608,-505,-2387,-2489,-1916,0,2259,2538,3,1,0,ff,0,0,0,03,0,1,1,36,0,0,1,0,1,0,8303
1466,1466,0,1,0,-2,2046,712,1423,-2387,-2489,-1916,0,2259,2538,3,1,0,ff,0,0,0,03,0,1,1,36,0,0,1,0,1,0,8303
1467,1467,0,1,0,-2046,-2,712,1423,-2973,-2684,720,0,2259,2538,3,1,0,ff,0,0,0,03,0,1,1,-8,1,0,1,0,1,0,8303
1468,1468,0,1,0,-2046,-2,-1584,511,-2973,-2684,720,0,2259,2538,3,1,0,ff,0,0,0,03,0,1,1,-8,1,0,1,0,1,0,8303
1469,1469,0,1,0,2,-2046,-1584,511,-2492,-2781,1915,0,2259,2538,3,1,0,ff,0,0,0,03,0,1,1,24,3,0,1,0,1,0,8303
1470,1470,0,1,0,2,-2046,-725,-1427,-2492,-2781,1915,0,2259,2538,3,1,0,ff,0,0,0,03,0,1,1,24,3,0,1,0,1,0,8303
1471,1471,0,1,0,2046,2,-725,-1427,-2861,-2693,-720,0,2259,2538,3,1,0,ff,0,0,0,03,0,1,1,-24,4,0,1,0,1,0,8303
1472,1472,0,1,0,2046,2,1599,-506,-2861,-2693,-720,0,2259,2538,3,1,0,ff,0,0,0,03,0,1,1,-24,4,1,1,0,1,0,8303
1473,1473,0,1,0,-2,2046,1599,-506,-2253,-2600,-1915,0,2259,2538,3,1,0,ff,0,0,0,03,0,1,1,14,5,1,1,0,1,0,8303
1474,1474,0,1,0,-2,2046,718,1429,-2253,-2600,-1915,0,2259,2538,3,1,0,ff,0,0,0,03,0,1,1,14,5,1,1,0,1,0,8303
1475,1475,0,1,0,-2046,-2,718,1429,-2589,-2422,720,0,2753,2631,0,0,1,ff,0,0,0,00,0,1,1,-26,4,1,1,0,1,0,8303
1476,1476,0,1,0,-2046,-2,-1592,505,-2589,-2422,720,0,2753,2631,0,0,0,ff,0,0,0,00,0,1,1,-26,4,1,1,0,1,0,8192
1477,1477,0,1,0,2,-2046,-1592,505,-2019,-2322,1915,0,2753,2631,0,0,0,ff,0,0,0,00,0,1,1,12,3,1,1,0,1,0,8192
1478,1478,0,1,0,2,-2046,-729,-1431,-2019,-2322,1915,0,2753,2631,0,0,0,ff,0,0,0,00,0,1,1,12,3,1,1,0,1,0,8192
1479,1479,0,1,0,2046,2,-729,-1431,-2427,-2203,-717,0,2753,2631,0,0,0,ff,0,0,0,00,0,1,1,-21,1,1,1,0,1,0,8192
1480,1480,0,1,0,2046,2,1609,-504,-2427,-2203,-717,0,2753,2631,0,0,0,ff,0,0,0,00,0,1,1,-21,1,1,1,0,1,0,8192
1481,1481,0,1,0,-2,2046,1609,-504,-2000,-2198,-1916,0,2753,2631,0,0,0,ff,0,0,0,00,0,1,1,15,0,1,1,0,1,0,8192
1482,1482,0,1,0,-2,2046,715,1417,-2000,-2198,-1916,0,2753,2631,0,0,0,ff,0,0,0,00,0,1,1,15,0,1,1,0,1,0,8192
